19101,2.1575
1192421,2.719
771158,3.9978
778602,2.9102
21317,1.3115
28670,2.0129
19364,1.8436
6250,3.0578
1214496,1.2467
4753,4.8382
5224,4.6334
768235,3.15
9785,1.9438
1183642,3.8608
1413546,1.3654
19312,2.1026
9757,2.6307
1247890,4.1102
654312,1.4173
728458,3.3364
15904,2.6449
505037,1.2707
1228598,1.9972
8809,2.4067
17836,3.6389
554493,2.2678
8515,2.032
9516,5.4621
556282,2.0183
771519,2.9399
17956,1.8516
1788,1.426
10444,3.5662
1047018,2.1407
1368847,2.3709
769778,1.3036
3031,4.7582
19118,1.4059
1183015,1.3101
556525,2.5077
640357,4.0672
505465,2.6879
541574,1.6803
754370,2.7592
1019542,4.4673
28288,1.8132
9740,1.7856
7765,3.5341
1245143,1.8773
8666,1.4719
1180312,3.0614
1245305,2.4878
1245045,2.8658
2605,3.6301
1224,1.1867
1265,4.4292
1245009,2.723
755573,1.6506
1192189,4.0527
1009819,2.7426
1206230,1.2017
755413,1.0889
2352,1.8736
754282,2.9393
556859,1.3043
1205877,1.3911
7911,1.243
1119338,1.6212
772290,1.0899
1178247,2.0878
546011,1.2015
776016,1.3316
1064492,1.8293
6983,1.2098
1245015,1.2763
8453,1.9856
1960,4.8986
1103118,1.0794
28545,2.2543
755189,1.0884
5127,1.4376
1245224,2.736
1181437,1.8861
1974948,1.626
1245039,1.9229
1178395,1.6344
10547,1.4283
20878,2.1565
1077107,1.2712
19009,2.3009
983603,1.1517
1245200,1.9733
1180973,3.8943
559612,2.3803
1283030,1.7989
754824,2.5643
754171,1.2536
1244902,2.1337
998929,1.8534
1245109,1.2176
8603,1.4174
1245303,2.7845
1009127,2.2579
1245232,1.8877
1190533,3.0171
561202,1.0121
1245092,2.461
1272524,1.5811
755144,2.879
1065577,3.271
755959,1.5957
7826,1.3101
7469,1.2722
557761,1.022
18199,1.321
1245209,1.2421
755738,1.6455
1281007,1.2856
1191789,3.304
1178393,2.3972
1009129,3.0483
776911,3.4257
1078644,1.6427
755072,1.0343
27716,1.1638
549706,3.3701
1287184,1.9785
672237,1.537
755480,1.2445
545552,1.6851
3074,1.4858
1232659,1.3105
1192043,3.1951
1245195,2.075
1245128,1.9477
6948,2.1322
2472,3.2748
1394,1.3192
776952,1.5089
505212,1.3261
1101930,2.8821
849689,1.161
1239060,1.3847
546790,1.1839
755894,5.2422
974307,1.476
8789,1.2135
1245157,2.0815
8299,1.1924
775808,3.4114
776081,1.7426
7470,1.1566
550714,2.3054
559962,5.6777
1272680,1.2544
557244,5.1733
542814,5.5103
775938,2.0839
561725,3.8457
639734,5.5098
600001,5.491
28825,1.6284
997102,1.1904
554258,5.4489
600098,5.5659
7800,3.373
32667,5.3845
600085,5.7642
1178920,1.0416
1400172,1.5292
1221953,3.4026
1021503,4.5285
600041,5.4652
3642,2.3309
600016,5.6503
16032,1.6556
1042291,1.6528
1399256,1.3982
639558,5.6451
600076,5.958
753803,2.3181
554755,5.6152
1002574,1.4647
1400963,2.5028
230,1.8897
1016154,1.2435
1272932,1.0658
639682,5.6453
557211,5.5604
553881,3.602
540584,1.3697
1102898,1.5999
16035,1.0708
755311,4.061
1103360,1.3115
1047232,2.4805
600031,5.8333
1046266,1.0034
754334,4.1156
1009490,1.6288
20194,1.8647
1044869,1.8679
559389,4.1899
754403,3.4821
754913,1.4981
34993,4.5039
1388027,1.5495
30250,2.4154
600007,5.6069
35925,1.8142
996959,1.3059
600051,5.5706
10851,5.5428
1244968,2.9048
1179587,1.7723
1273390,1.4885
19395,1.1467
770699,1.067
1178142,2.0401
1248957,5.7415
550893,3.8043
1271792,1.088
11684,5.5458
554278,2.6774
755089,3.9596
754605,4.5008
1103169,1.2578
1190649,2.7412
9986,1.3835
971,1.7072
1244962,2.2025
1274279,1.8157
1103519,1.2173
1020057,3.7336
723285,1.4592
775909,3.1299
776427,3.3334
753799,2.776
3924,1.5795
352,4.0165
559928,5.4895
600024,5.75
1190186,3.5794
578604,3.0365
560708,5.6266
7650,3.4524
1046012,1.6462
14437,3.6087
1177862,1.5326
553907,1.5831
600015,5.6292
1350563,1.3423
14069,4.2735
600109,5.5932
653763,5.3421
561954,1.1886
1184150,3.0097
755509,1.8152
2345,3.9255
20459,1.813
1176645,2.3069
566278,1.6008
16293,1.1213
753953,1.76
1020117,4.5412
753902,3.3252
22428,2.1521
17853,2.9043
1195263,3.5191
1177660,3.583
28380,1.4608
1100926,1.7207
1244906,1.9432
715566,2.0419
557632,3.5239
771976,3.9127
551451,1.6259
22979,1.2244
554699,2.7131
1342607,1.4231
4681,2.3684
557450,1.4682
5223,3.2382
22734,2.7161
3136,1.5249
1999,3.3408
1173486,4.6744
1343054,1.9502
755574,5.7429
760994,1.9296
1180635,1.6943
755358,3.6479
2227220,1.5879
3792,5.5402
760017,1.4913
556051,3.2688
1283250,1.1424
770815,2.3416
1244888,2.9084
19062,1.904
1178770,3.0358
715276,1.5103
1216067,4.2311
19853,1.3449
28261,1.8842
1020123,4.4111
23054,1.0964
12958,3.0454
1178467,1.9287
10791,5.1314
1020118,4.5556
5777,2.293
555574,3.9975
1016928,2.5571
1245167,2.047
12725,1.3336
1212778,2.586
4584,1.303
778604,2.5102
777514,2.8014
1178039,2.176
7588,1.301
3323,3.2144
1020361,4.5708
1369528,1.6856
755198,1.7439
22590,1.2087
558285,1.8794
756744,2.2293
756124,2.4854
690546,1.8142
18407,2.1249
778667,1.3593
19373,3.0342
547792,2.6808
756041,1.2356
753856,2.9099
557691,3.411
556584,3.7016
776646,1.532
540914,1.3245
761322,2.7758
6499,4.1341
1225275,1.5409
1078470,2.828
1272087,1.5207
1199593,1.6316
18961,2.4178
1098011,1.0552
552588,2.3058
756505,2.7287
753923,2.1915
647158,3.3579
18841,1.9039
887724,1.0267
778450,4.2435
1020124,4.6421
1101383,2.1479
1358047,2.065
19342,1.2772
18656,3.3962
4019,2.3053
1101720,1.3569
17552,4.7336
779311,2.9212
768333,3.028
14550,2.2387
556185,3.4625
7375,2.2934
1196890,1.1199
642209,1.4453
7405,4.8614
1219167,1.7192
8037,3.2033
1101655,1.9134
1080060,3.7121
776093,2.6306
7538,4.4376
504886,2.9411
776688,1.2369
559851,1.5411
550908,3.6764
560767,3.542
1019721,3.1496
1209489,2.0393
1180433,1.428
5052,2.4156
768889,3.0775
11623,2.7507
2951,1.5369
1193066,2.1129
755165,4.1177
1188449,1.0497
14142,2.8939
780226,3.8722
756912,2.9774
18725,2.2384
752636,1.1945
4673,4.0897
19376,1.7772
756081,2.8023
1105788,2.4802
1183920,2.973
17911,2.6704
7471,1.8711
1105765,1.865
1272833,1.6572
756935,2.894
770544,1.9811
755593,2.4108
5784,2.9873
766236,3.0971
768711,1.8016
19269,2.2364
562561,1.6843
1179381,2.2549
30975,2.9485
15349,3.568
755811,1.8316
1189194,1.6607
1101269,2.4668
756281,5.7744
1213812,1.5447
28853,1.7977
754246,1.1086
1017439,2.3831
769015,2.8659
1767,3.9787
560199,2.6466
559354,1.7302
755580,1.4157
756365,2.3373
755416,3.6066
1225560,2.8826
761184,2.7588
19257,1.7362
541619,3.2606
753806,3.762
1191720,2.2543
1245044,1.6384
2210620,1.2568
510417,1.3564
756478,1.0606
1209329,1.3016
1078377,3.684
776083,2.3676
19417,1.8341
984723,2.9483
776984,2.5765
1181528,3.0501
4748,1.8238
3378,4.1704
1101428,2.1213
1105280,2.4709
772801,2.3018
755792,3.6376
1245185,4.0799
20852,1.898
13066,4.1969
619461,1.3708
1245291,2.9421
1105822,2.0419
768223,2.2437
13641,2.9057
4891,5.8359
4995,2.1379
19381,2.2185
5026,4.6064
2879,1.7365
4900,2.2108
556477,4.2763
18815,3.046
1178430,2.2999
1020125,4.5929
780913,1.645
755685,3.9474
867660,1.2076
1178143,1.4031
769079,3.1715
754936,5.166
1196002,4.5845
2920,4.0189
558336,4.0575
752680,2.3593
29205,5.1696
1105130,2.6336
754759,4.4468
755752,2.455
3540,3.1283
1189614,4.047
756090,1.3922
3442,2.2434
780411,4.4685
13061,4.0836
5840,3.904
1244965,1.6018
1277117,1.058
541044,2.8461
754110,2.566
556319,5.2035
778404,2.8401
997082,1.0829
1102591,1.3796
1192212,1.3429
726705,2.7825
600049,5.6468
733790,5.593
7020,4.0135
1350429,1.0603
1203655,5.4771
639741,5.6595
558564,5.6031
756894,1.131
19178,1.332
634859,2.7345
556963,5.3934
1046307,2.0855
1276717,1.6403
7748,4.7292
8187,1.9785
752538,1.9693
1394938,1.6185
29521,2.1259
7560,5.3023
4514,2.5296
770413,4.0247
756166,4.3855
1181854,2.3889
1179354,2.5901
1220387,1.0243
1188225,1.5136
7339,4.5345
755559,3.2187
21094,1.2138
15379,3.6483
1244938,2.1521
1197857,1.6735
553921,3.7666
8724,3.5774
1179263,1.4505
812,3.9458
1243,2.4025
778884,2.1375
614803,3.5352
770849,1.4095
754331,1.9869
616580,1.4882
21801,2.1723
1020622,3.1681
7502,1.2309
1186557,1.6958
768267,1.9681
778878,3.3976
561385,3.4131
754744,2.4009
779546,2.2585
2215808,1.1013
755382,2.1066
1101339,3.7138
644879,4.5951
30284,1.2351
20337,2.6727
754853,4.4855
23262,2.1945
1101263,2.5259
772724,2.2846
783910,3.2382
966801,5.1879
1178422,2.877
8275,1.4099
756841,2.2093
1078634,1.9509
754818,2.7139
27231,3.5802
752401,2.9504
647557,3.2094
669414,3.1989
754971,2.267
754165,2.3914
768149,1.9871
1345923,2.3514
1291001,1.693
1209810,2.5735
1187421,2.6968
1068577,2.2792
20470,2.6983
1244932,1.8296
771894,1.9077
765572,1.0667
850201,1.7414
1105278,3.3848
755216,2.4418
8086,1.0572
754345,1.9614
753318,4.514
553964,1.2556
768417,4.277
754208,2.5532
18856,1.3714
17761,3.4813
561374,3.1241
559122,1.2542
546027,1.5415
754658,1.2489
4699,2.5313
657336,2.4376
769045,2.8722
555731,3.0028
3771,3.5295
756452,4.5279
17868,2.8628
1178268,1.8885
8216,4.5007
754318,1.3225
756597,4.4716
1179320,3.3726
772180,2.8145
1195114,3.1596
5304,3.4924
756458,5.803
1389035,1.4299
5945,2.3995
1194823,1.7196
761686,1.0074
3033,3.5412
3336,3.3802
753544,1.0347
756205,2.4137
559756,4.2605
754858,1.4583
781495,1.1591
542112,3.2122
769263,2.5935
8248,3.5879
1194303,3.1001
655631,1.7819
1016873,3.6612
556983,3.3966
18313,4.3766
754219,2.2384
776023,2.5256
14628,1.3215
17250,3.2348
770415,3.0775
1100876,4.4
1210368,1.2504
31116,3.8973
778151,4.525
557803,4.6751
554869,3.3373
17008,3.2993
560950,1.2619
565814,1.3902
1184546,2.6416
543028,1.9408
777295,2.4448
4438,2.3301
756147,1.1706
1105780,1.4875
1176349,1.6741
754848,2.758
1188804,1.0173
562779,1.4471
756005,1.12
654759,1.1601
1222123,2.8857
21521,1.3911
619034,3.3917
375,1.635
769025,2.923
3731,3.3358
770618,1.5713
1289249,2.6449
1017552,1.1218
1256030,1.0261
1343137,2.2487
756050,1.3594
557787,2.4363
686057,3.0381
1340971,1.8923
607467,1.3335
754098,1.8029
779264,2.9399
1187189,1.7306
561949,2.2691
1173939,1.4382
18422,1.8536
29188,2.1756
685153,1.1979
754636,2.47
1227324,1.7783
770932,2.7859
1101394,2.5994
8872,2.9275
29762,2.095
5246,2.0585
769368,2.0339
1182302,3.2732
1173855,2.2823
1406000,2.295
768474,1.9349
756424,3.1346
2486616,1.2615
22137,1.1924
676666,2.0878
1199752,1.6856
1178583,2.0884
769171,2.8185
4342,1.476
763901,2.9798
22949,1.7783
3978,4.6251
771698,4.4777
755352,4.2346
1184164,2.9153
777049,3.1611
22789,1.3773
769026,1.0351
19353,1.847
4571,3.8263
1181218,1.9295
1211547,3.7257
755003,2.4004
555665,3.0358
13743,2.6237
1199778,4.6372
531826,1.734
715584,1.9098
1205366,1.0887
1101657,3.2243
19270,2.0522
5403,3.864
5076,3.5667
624691,1.6463
756046,2.6311
28290,3.0793
756272,4.1534
1205345,2.5073
2724101,4.0573
675211,2.592
674361,2.9621
1215778,1.1883
31126,1.7507
756546,1.1786
770463,2.5333
18770,1.7679
753767,2.8469
1245267,1.9476
756570,1.4742
21283,1.3724
1105811,1.798
1178360,2.623
1235552,3.0271
13067,4.1535
1202960,2.3543
555769,2.8008
556550,1.1037
561237,5.0401
756868,1.9797
1176521,1.9941
1018025,2.2178
1018031,2.0775
1102744,1.2744
30299,3.8821
572510,1.8096
10620,3.5332
1096940,1.4614
16964,5.6779
781712,2.4072
557807,2.1843
600004,5.4296
667376,5.3897
779545,1.7219
560336,5.5874
1178409,2.0341
20343,1.083
600063,5.6966
741,3.3929
1268079,5.6869
1446179,1.3027
667373,5.5745
683970,5.4379
1204026,4.1957
561090,5.5448
752558,1.809
755544,1.4729
1407844,1.2365
7477,3.6429
28688,2.1871
774921,1.791
14476,1.38
558366,1.179
775980,3.576
559067,2.0479
636746,1.2159
639511,5.6703
1245318,2.9114
558115,5.6222
755530,2.1046
639705,5.4988
11023,1.7796
1041282,1.4704
1540429,2.5217
17279,5.7151
1377931,1.8133
470,1.2157
559445,1.1153
554946,5.863
1080243,1.9842
639695,5.7854
7973,3.426
600061,5.6122
28273,1.5216
600053,5.522
1106049,1.1935
1097885,2.0128
557591,5.6246
753408,1.262
600023,5.488
1272141,1.9395
555411,1.6065
7087,5.3645
555483,4.7217
554175,5.7494
554267,5.6122
1244883,3.7788
683953,1.4904
555556,5.599
10970,4.1108
1274771,1.4479
557814,1.0636
639478,5.5631
754826,2.9595
600026,5.153
850814,2.7691
1077823,1.2889
1221905,1.7207
1272755,3.0406
9258,4.0091
1176669,4.5983
559273,5.6598
8830,1.3774
2125,2.2279
640556,5.4721
558569,5.6416
223,3.2493
562490,5.774
768864,3.8089
756544,3.6258
600038,5.4989
572822,1.6966
12787,5.6273
558301,5.3527
5586,4.0544
754027,3.6533
778612,1.5675
1041984,2.0996
754043,4.1867
1180271,2.3801
19225,1.1485
754976,2.7813
2210666,1.044
1249637,5.6978
639463,5.3927
756034,3.7515
600072,5.6478
1221066,2.069
755183,1.4824
1190021,2.5821
755071,1.3076
7648,5.7192
1249969,5.6645
504598,1.8864
755566,1.47
22313,1.4633
2224460,1.1721
1205213,5.3649
25262,1.712
530546,5.5612
1258196,5.6745
1380335,1.7183
1178397,2.7962
600039,5.5869
754250,4.0962
1404822,1.3679
1224381,3.7545
4636,2.1669
600068,5.6335
685097,4.4148
7000,5.719
754977,1.4393
557930,5.6398
755756,1.0487
1176675,4.3334
505562,1.5293
600065,5.3276
29506,2.3187
1445593,2.3284
2352131,2.8149
1084785,2.9467
775935,3.825
1176564,4.1825
1080205,1.573
1277330,2.3336
558025,5.671
561488,2.7733
556517,1.9147
19419,1.672
554151,5.7252
849533,2.7647
1446045,1.0737
775757,4.0165
1369460,1.4034
510625,1.5391
5175,1.9142
665922,2.1978
2423265,1.3214
1426806,2.6004
32895,5.7862
636827,2.7867
25424,1.5791
27915,3.0937
756587,2.3165
7812,3.2779
1204070,4.4735
7959,3.9606
556145,3.6341
600033,5.6213
555018,2.1025
5072,2.03
600050,5.8144
560527,5.3907
1401382,1.8947
554573,5.7899
600052,5.4991
3889,4.1041
639724,5.6202
1439,2.5281
1188220,5.4518
554089,5.6604
1179529,5.4553
554682,5.7065
768729,1.8352
10913,1.5228
755004,1.9381
777479,1.3787
997094,1.1977
557264,5.4421
753227,2.5912
25210,1.6001
1273818,2.5945
3919,4.1255
754656,1.1504
1190549,3.2454
556588,4.0078
560602,1.3241
557134,5.4646
755141,4.0614
22984,1.135
21060,1.6406
600032,5.7155
1195265,5.7794
7905,4.7647
562263,1.8593
755651,2.4891
7868,1.5362
27418,1.0923
3744,1.3781
10971,4.171
755015,3.6668
18921,2.2452
759533,1.1676
756495,2.1601
998917,2.0834
1101022,1.9968
559740,5.7101
556654,5.6055
19378,1.6634
556662,5.5653
600070,5.842
1003856,1.7129
714944,1.1093
754204,2.8778
8602,5.5296
776386,3.6171
715517,1.0155
558824,1.5424
777129,3.3083
7976,3.0036
754596,2.4653
2374583,5
1201738,5.5295
556985,5.6098
8002,3.7448
1858,4.2272
4547,2.0287
4961,1.6474
1206880,1.1767
504601,1.6951
560809,5.4481
714931,1.2589
8059,5.5887
2739,2.8307
559605,3.695
1072104,1.3715
715482,1.0805
560836,4.9689
973185,2.074
546546,5.5604
8145,3.3013
1445397,1.6075
28568,1.4422
556027,2.4692
1840,2.2862
6947,5.0337
762454,1.7689
1178161,2.5344
5459,1.31
841,1.9743
755769,3.8274
759317,1.1456
683947,5.2102
560826,5.4292
600060,5.6832
2589,3.734
555147,5.3545
754748,1.126
18828,1.0193
778057,2.1017
756372,2.2799
557465,5.522
8470,3.1965
561351,5.5568
754158,3.7088
1204057,5.5444
600084,5.549
1041565,1.8094
2340,1.7361
8484,2.1576
1102569,3.5202
1016120,1.4207
556537,4.5413
559872,5.6106
1044574,2.2971
1221939,2.494
16037,1.0886
560131,5.6855
5860,2.0773
28365,1.9715
7472,1.4611
1103475,2.2841
554665,4.8029
1178135,3.9404
30251,2.6862
546794,5.6896
755292,3.1264
997089,1.159
559091,5.4496
31049,3.4112
754237,4.3152
557837,5.6449
556257,3.6123
754055,2.8015
1245107,3.7102
557723,3.5613
755401,1.3658
572283,4.9688
6930,5.6695
13900,1.241
7958,3.8596
25428,1.4831
755128,1.5337
12645,4.0182
610917,1.2858
663422,4.3608
6922,5.5311
5088,3.1172
1365799,5.793
1210909,1.423
578610,2.3805
667377,5.3943
639480,5.6231
556454,5.5651
561181,5.6107
556605,3.6907
600083,5.5983
7972,3.522
646895,5.6942
755520,1.0583
7029,5.7944
1391832,1.2447
1199998,5.5867
766454,1.9292
28364,1.3109
600054,5.6447
1404711,1.996
1244945,5.0143
752692,1.5381
1016152,1.2593
8128,3.3353
604717,5.1678
774411,1.6694
600029,5.4247
1408285,2.4461
561301,1.9962
2421172,2.7767
27931,2.2252
8188,3.6241
755536,1.8335
600111,5.5173
698647,1.4245
752672,4.205
1541753,2.3111
778256,1.6497
1201887,5.5322
557653,4.1138
755709,1.6167
1198780,3.0684
559464,2.1388
617,1.6099
635966,1.4272
754537,4.7738
560152,5.5347
1200685,5.6843
669426,5.538
643,4.4187
1245226,3.388
753443,3.0049
1222354,2.0165
2221118,1.9593
1410375,1.2769
6964,3.8923
555165,5.5315
556262,5.72
673168,3.3979
553432,3.421
1383701,1.0647
996996,1.266
4886,2.4115
556880,5.0612
557881,5.6379
690493,1.8223
1380432,1.678
754933,1.7217
561291,5.241
600067,5.74
1047075,1.2937
1222355,3.655
7914,3.98
600000,5.4115
8377,3.0604
560098,1.9573
28824,1.3483
2918,2.647
1045951,1.2672
12807,3.7538
1244885,3.4691
7232,2.0689
551244,1.6758
1180008,1.2773
558891,5.6471
1018721,4.6678
755297,2.5492
1390618,1.9299
1386640,2.5135
1282211,1.5651
1369243,1.5469
754535,2.8013
557004,5.5806
600091,5.6855
1250261,5.7371
28253,2.037
1281871,1.1848
1101151,4.0758
531604,1.2682
7480,3.6931
7478,3.6636
560203,5.4814
5525,3.9994
2697,2.8495
754796,4.2044
1819,2.0288
1250639,5.6677
600014,5.7274
555823,1.2338
557894,5.7183
559860,4.5099
555497,4.3074
776532,3.9025
1399565,1.0276
1080749,1.976
6972,2.6406
554543,5.4402
963,2.8574
6978,3.6251
15078,5.6044
560998,5.5774
1178787,1.2334
600003,5.4596
556218,5.6157
557771,2.3054
3635,5.226
7137,4.5467
557017,2.5295
558312,1.6379
558337,1.5565
779502,1.605
557024,5.6788
555700,5.484
29488,1.4567
555355,1.2528
771648,2.4595
600028,5.5863
976726,4.5644
556132,4.3926
1281428,2.5093
754162,2.8011
600080,5.4798
555977,1.7575
2858,3.5322
14222,2.1494
7895,1.76
555791,5.7384
754823,1.3715
1256614,5.7551
556994,5.3836
2210654,1.7625
4519,3.6626
755217,1.4555
556088,5.8696
683952,1.3132
25223,1.521
17909,5.7313
28244,2.8659
572441,1.7399
972808,5.5882
1284510,1.3725
1200292,5.7088
5637,2.0793
10251,3.9643
754958,1.797
553303,1.4572
755703,1.6695
7896,1.6496
10417,2.011
753260,2.8267
560754,1.36
600057,5.7215
559550,5.6097
644923,5.72
1785424,1.4151
754633,1.0065
557933,5.5245
1079775,3.056
1018664,1.9046
679975,2.8487
553993,5.6413
10064,1.7396
1402558,1.055
600006,5.4101
560954,4.4788
557076,4.0358
1048412,1.1683
1213401,2.9834
4066,3.0499
558203,5.8698
2672,2.3575
1178449,2.9322
7476,3.602
997003,2.5031
559313,5.5709
11022,2.1264
560064,5.7691
607310,1.3478
25275,1.5739
611836,1.3523
754541,1.3066
510753,1.4617
555251,5.6355
9212,3.7968
31358,3.9289
560941,5.7845
754756,1.938
1178001,1.014
600059,5.7102
8409,3.9739
1201727,2.4439
546552,2.9299
25433,2.4516
555521,5.5805
557873,5.6607
600005,5.4398
559360,5.6782
21880,1.6367
